person_id,name,team_id,team,team_abbreviation,position,rank,fouls_against,fouls_for,yellow_cards,red_cards,indirect_red_cards,offsides
421378,Khephren Thuram,285023_43946,France,FRA,,1260,0.0,0.0,0.0,0.0,0.0,0.0
463218,Khuliso Mudau,285023_43883,South Africa,RSA,df,1262,4.0,10.0,0.0,0.0,0.0,1.0
484287,Khusain Norchaev,285023_44005,Uzbekistan,UZB,,1264,0.0,0.0,0.0,0.0,0.0,0.0
401712,Kieran Tierney,285023_43967,Scotland,SCO,df,1265,3.0,2.0,0.0,0.0,0.0,0.0
495263,Kiernan Dewsbury Hall,285023_43942,England,ENG,,1266,0.0,0.0,0.0,0.0,0.0,0.0
502758,Kieron Bowie,285023_43967,Scotland,SCO,,1267,0.0,0.0,0.0,0.0,0.0,0.0
512152,Kilian Belazzoug,285023_43843,Algeria,ALG,,1268,0.0,0.0,0.0,0.0,0.0,0.0
492359,Killian Sardella,285023_43935,Belgium,BEL,,1269,0.0,0.0,0.0,0.0,0.0,0.0
492192,Kim Bongsoo,285023_43822,Korea Republic,KOR,,1270,0.0,0.0,0.0,0.0,0.0,0.0
464376,Kim Jisoo,285023_43822,Korea Republic,KOR,,1272,0.0,0.0,0.0,0.0,0.0,0.0
418482,Kim Jusung,285023_43822,Korea Republic,KOR,,1273,0.0,0.0,0.0,0.0,0.0,0.0
522265,Kim Taehyun,285023_43822,Korea Republic,KOR,,1278,0.0,0.0,0.0,0.0,0.0,0.0
401460,Kingsley Coman,285023_43946,France,FRA,,1279,0.0,0.0,0.0,0.0,0.0,0.0
483509,Kjell Scherpen,285023_43960,Netherlands,NED,,1280,0.0,0.0,0.0,0.0,0.0,0.0
448559,Kodai Sano,285023_43819,Japan,JPN,,1282,0.0,0.0,0.0,0.0,0.0,0.0
371850,Koji Miyoshi,285023_43819,Japan,JPN,,1283,0.0,0.0,0.0,0.0,0.0,0.0
371898,Koki Machida,285023_43819,Japan,JPN,,1285,0.0,0.0,0.0,0.0,0.0,0.0
405532,Kosei Tani,285023_43819,Japan,JPN,,1289,0.0,0.0,0.0,0.0,0.0,0.0
522868,Kosi Thompson,285023_43899,Canada,CAN,,1290,0.0,0.0,0.0,0.0,0.0,0.0
448562,Kota Takai,285023_43819,Japan,JPN,,1292,0.0,0.0,0.0,0.0,0.0,0.0
403642,Krepin Diatta,285023_43879,Senegal,SEN,df,1294,4.0,6.0,0.0,0.0,0.0,0.0
510886,Kristian Arnstad,285023_43961,Norway,NOR,,1295,0.0,0.0,0.0,0.0,0.0,0.0
419681,Kristian Thorstvedt,285023_43961,Norway,NOR,mf,1296,2.0,1.0,0.0,0.0,0.0,0.0
483516,Kristoffer Ajer,285023_43961,Norway,NOR,df,1298,2.0,1.0,1.0,0.0,0.0,0.0
477826,Kristopher Da Graca,285023_43850,Cabo Verde,CPV,,1300,0.0,0.0,0.0,0.0,0.0,0.0
514333,Krystof Danek,285023_43995,Czechia,CZE,,1301,0.0,0.0,0.0,0.0,0.0,0.0
484268,Kumel Saadi,285023_43818,Iraq,IRQ,,1302,0.0,0.0,0.0,0.0,0.0,0.0
448566,Kuryu Matsuki,285023_43819,Japan,JPN,,1303,0.0,0.0,0.0,0.0,0.0,0.0
505864,Kuvondik Ruziev,285023_44005,Uzbekistan,UZB,,1304,0.0,0.0,0.0,0.0,0.0,0.0
523184,Kwadwo Baah,285023_43860,Ghana,GHA,,1305,0.0,0.0,0.0,0.0,0.0,0.0
484868,Kwadwo Duah,285023_43971,Switzerland,SUI,,1306,0.0,0.0,0.0,0.0,0.0,0.0
517731,Kwasi Poku,285023_43899,Canada,CAN,,1307,0.0,0.0,0.0,0.0,0.0,0.0
491135,Kwon Hyeokkyu,285023_43822,Korea Republic,KOR,,1309,0.0,0.0,0.0,0.0,0.0,0.0
392490,Kwon Kyungwon,285023_43822,Korea Republic,KOR,,1310,0.0,0.0,0.0,0.0,0.0,0.0
389539,Kye Rowles,285023_43976,Australia,AUS,,1311,0.0,0.0,0.0,0.0,0.0,0.0
517795,Kyle Adams,285023_43978,New Zealand,NZL,,1312,0.0,0.0,0.0,0.0,0.0,0.0
389867,Kylian Mbappe,285023_43946,France,FRA,fw,1313,5.0,8.0,0.0,0.0,0.0,2.0
464842,Lamine Camara,285023_43879,Senegal,SEN,mf,1316,5.0,3.0,1.0,0.0,0.0,0.0
463682,Lautaro Di Lollo,285023_43922,Argentina,ARG,,1319,0.0,0.0,0.0,0.0,0.0,0.0
484045,Lawrence Shankland,285023_43967,Scotland,SCO,fw,1322,5.0,3.0,0.0,0.0,0.0,1.0
466340,Leandro Bacuna,285023_1895293,Curaçao,CUW,mf,1323,3.0,3.0,1.0,0.0,0.0,0.0
506470,Leandro Merencia,285023_1895293,Curaçao,CUW,,1324,0.0,0.0,0.0,0.0,0.0,0.0
332847,Leandro Paredes,285023_43922,Argentina,ARG,mf,1325,3.0,2.0,1.0,0.0,0.0,0.0
448355,Leandro Trossard,285023_43935,Belgium,BEL,fw,1326,4.0,8.0,0.0,0.0,0.0,1.0
496472,Lebohang Maboe,285023_43883,South Africa,RSA,,1327,0.0,0.0,0.0,0.0,0.0,0.0
368621,Lee Changgeun,285023_43822,Korea Republic,KOR,,1328,0.0,0.0,0.0,0.0,0.0,0.0
429598,Lee Dongjun,285023_43822,Korea Republic,KOR,,1330,0.0,0.0,0.0,0.0,0.0,0.0
522271,Lee Hojae,285023_43822,Korea Republic,KOR,,1333,0.0,0.0,0.0,0.0,0.0,0.0
464393,Lee Hyunju,285023_43822,Korea Republic,KOR,,1334,0.0,0.0,0.0,0.0,0.0,0.0
368620,Lee Myungjae,285023_43822,Korea Republic,KOR,,1337,0.0,0.0,0.0,0.0,0.0,0.0
390081,Lee Seungwoo,285023_43822,Korea Republic,KOR,,1338,0.0,0.0,0.0,0.0,0.0,0.0
423880,Lee Taeseok,285023_43822,Korea Republic,KOR,df,1339,3.0,1.0,0.0,0.0,0.0,0.0
402814,Lee Youhyeon,285023_43822,Korea Republic,KOR,,1340,0.0,0.0,0.0,0.0,0.0,0.0
495889,Lennart Karl,285023_43948,Germany,GER,,1341,0.0,0.0,0.0,0.0,0.0,0.0
495432,Lennon Miller,285023_43967,Scotland,SCO,,1342,0.0,0.0,0.0,0.0,0.0,0.0
431878,Leo Ortiz,285023_43924,Brazil,BRA,,1344,0.0,0.0,0.0,0.0,0.0,0.0
484703,Leo Roman,285023_43969,Spain,ESP,,1347,0.0,0.0,0.0,0.0,0.0,0.0
418624,Leobrian Kokubo,285023_43819,Japan,JPN,,1348,0.0,0.0,0.0,0.0,0.0,0.0
416723,Leonardo Balerdi,285023_43922,Argentina,ARG,df,1350,0.0,0.0,0.0,0.0,0.0,0.0
419009,Leonardo Campana,285023_43927,Ecuador,ECU,,1351,0.0,0.0,0.0,0.0,0.0,0.0
473051,Leonardo Realpe,285023_43927,Ecuador,ECU,,1352,0.0,0.0,0.0,0.0,0.0,0.0
448115,Leonidas Stergiou,285023_43971,Switzerland,SUI,,1353,0.0,0.0,0.0,0.0,0.0,0.0
485099,Leopold Querfeld,285023_43934,Austria,AUT,,1354,0.0,0.0,0.0,0.0,0.0,0.0
517128,Leopold Wahlstedt,285023_43970,Sweden,SWE,,1355,0.0,0.0,0.0,0.0,0.0,0.0
404353,Leroy Sane,285023_43948,Germany,GER,mf,1356,3.0,2.0,0.0,0.0,0.0,1.0
467940,Leverton Pierre,285023_43908,Haiti,HAI,mf,1357,0.0,0.0,0.0,0.0,0.0,0.0
473112,Levi Colwill,285023_43942,England,ENG,,1358,0.0,0.0,0.0,0.0,0.0,0.0
442434,Lewis Ferguson,285023_43967,Scotland,SCO,mf,1359,5.0,10.0,0.0,0.0,0.0,0.0
439649,Lewis Hall,285023_43942,England,ENG,,1360,0.0,0.0,0.0,0.0,0.0,0.0
486718,Lewis Morgan,285023_43967,Scotland,SCO,,1361,0.0,0.0,0.0,0.0,0.0,0.0
461096,Liam Gillion,285023_43978,New Zealand,NZL,,1362,0.0,0.0,0.0,0.0,0.0,0.0
522991,Liam Mcfarlane,285023_43967,Scotland,SCO,,1364,0.0,0.0,0.0,0.0,0.0,0.0
441259,Liam Millar,285023_43899,Canada,CAN,mf,1365,3.0,1.0,1.0,0.0,0.0,0.0
522983,Liam Morrison,285023_43967,Scotland,SCO,,1366,0.0,0.0,0.0,0.0,0.0,0.0
371927,Linus Wahlqvist,285023_43970,Sweden,SWE,,1368,0.0,0.0,0.0,0.0,0.0,0.0
229397,Lionel Messi,285023_43922,Argentina,ARG,fw,1369,2.0,14.0,0.0,0.0,0.0,4.0
402921,Lisandro Martinez,285023_43922,Argentina,ARG,df,1371,5.0,4.0,0.0,0.0,0.0,0.0
494989,Livano Comenencia,285023_1895293,Curaçao,CUW,mf,1372,4.0,1.0,1.0,0.0,0.0,0.0
487006,Loic Bade,285023_43946,France,FRA,,1375,0.0,0.0,0.0,0.0,0.0,0.0
448368,Lois Openda,285023_43935,Belgium,BEL,,1376,0.0,0.0,0.0,0.0,0.0,0.0
314107,Lorenzo Melgarejo,285023_43928,Paraguay,PAR,,1377,0.0,0.0,0.0,0.0,0.0,0.0
520248,Louey Ben Farhat,285023_43888,Tunisia,TUN,,1378,0.0,0.0,0.0,0.0,0.0,0.0
481027,Louicius Deedson,285023_43908,Haiti,HAI,fw,1379,3.0,1.0,0.0,0.0,0.0,1.0
448181,Lovro Majer,285023_43938,Croatia,CRO,,1380,0.0,0.0,0.0,0.0,0.0,0.0
510908,Luca Jaquez,285023_43971,Switzerland,SUI,df,1382,3.0,1.0,0.0,0.0,0.0,0.0
522871,Luca Petrasso,285023_43899,Canada,CAN,,1383,0.0,0.0,0.0,0.0,0.0,0.0
485661,Lucas Chevalier,285023_43946,France,FRA,,1386,0.0,0.0,0.0,0.0,0.0,0.0
368860,Lucas Digne,285023_43946,France,FRA,df,1387,4.0,1.0,0.0,0.0,0.0,0.0
408119,Lucas Martinez Quarta,285023_43922,Argentina,ARG,,1390,0.0,0.0,0.0,0.0,0.0,0.0
411726,Lucas Paqueta,285023_43924,Brazil,BRA,mf,1392,3.0,6.0,0.0,0.0,0.0,0.0
508193,Lucas Romero,285023_43928,Paraguay,PAR,,1393,0.0,0.0,0.0,0.0,0.0,0.0
520145,Lucas Stassin,285023_43935,Belgium,BEL,,1394,0.0,0.0,0.0,0.0,0.0,0.0
514017,Luciano Juba,285023_43924,Brazil,BRA,,1395,0.0,0.0,0.0,0.0,0.0,0.0
463841,Luciano Rodriguez,285023_43930,Uruguay,URU,,1396,0.0,0.0,0.0,0.0,0.0,0.0
463942,Luciano Valente,285023_43960,Netherlands,NED,,1397,0.0,0.0,0.0,0.0,0.0,0.0
506201,Luck Zogbe,285023_43854,Côte d'Ivoire,CIV,,1398,0.0,0.0,0.0,0.0,0.0,0.0
395264,Ludwig Augustinsson,285023_43970,Sweden,SWE,,1399,0.0,0.0,0.0,0.0,0.0,0.0
523151,Luis Fragozo,285023_43927,Ecuador,ECU,,1402,0.0,0.0,0.0,0.0,0.0,0.0
403014,Luis Maximiano,285023_43963,Portugal,POR,,1403,0.0,0.0,0.0,0.0,0.0,0.0
424189,Luis Rey,285023_43911,Mexico,MEX,,1405,0.0,0.0,0.0,0.0,0.0,0.0
511759,Luka Gavran,285023_43899,Canada,CAN,,1409,0.0,0.0,0.0,0.0,0.0,0.0
492369,Luka Kulenovic,285023_44037,Bosnia and Herzegovina,BIH,,1410,0.0,0.0,0.0,0.0,0.0,0.0
483979,Luka Menalo,285023_44037,Bosnia and Herzegovina,BIH,,1411,0.0,0.0,0.0,0.0,0.0,0.0
241559,Luka Modric,285023_43938,Croatia,CRO,mf,1412,4.0,3.0,1.0,0.0,0.0,0.0
522755,Luka Stojkovic,285023_43938,Croatia,CRO,,1413,0.0,0.0,0.0,0.0,0.0,0.0
523074,Lukas Ambros,285023_43995,Czechia,CZE,,1416,0.0,0.0,0.0,0.0,0.0,0.0
486081,Lukas Cerv,285023_43995,Czechia,CZE,mf,1417,3.0,3.0,0.0,0.0,0.0,0.0
463601,Lukas Kelly Heald,285023_43978,New Zealand,NZL,,1419,0.0,0.0,0.0,0.0,0.0,0.0
483968,Lukas Sadilek,285023_43995,Czechia,CZE,,1421,0.0,0.0,0.0,0.0,0.0,0.0
504833,Luke Brooke Smith,285023_43978,New Zealand,NZL,,1422,0.0,0.0,0.0,0.0,0.0,0.0
522998,Luke Graham,285023_43967,Scotland,SCO,,1423,0.0,0.0,0.0,0.0,0.0,0.0
419210,Luke Le Roux,285023_43883,South Africa,RSA,,1424,0.0,0.0,0.0,0.0,0.0,0.0
336450,Luke Shaw,285023_43942,England,ENG,,1425,0.0,0.0,0.0,0.0,0.0,0.0
491211,Maarten Vandevoordt,285023_43935,Belgium,BEL,,1429,0.0,0.0,0.0,0.0,0.0,0.0
498147,Mahdi Mohebi,285023_43817,IR Iran,IRN,,1431,0.0,0.0,0.0,0.0,0.0,0.0
396950,Mahmoud Almardi,285023_43820,Jordan,JOR,fw,1434,4.0,2.0,0.0,0.0,0.0,0.0
464493,Mahmoud Ghorbel,285023_43888,Tunisia,TUN,,1435,0.0,0.0,0.0,0.0,0.0,0.0
483183,Mahmoud Saber,285023_43855,Egypt,EGY,mf,1436,2.0,1.0,1.0,0.0,0.0,0.0
448526,Majeed Ashimeru,285023_43860,Ghana,GHA,,1437,0.0,0.0,0.0,0.0,0.0,0.0
464894,Makhmudjon Makhamadjonov,285023_44005,Uzbekistan,UZB,,1438,0.0,0.0,0.0,0.0,0.0,0.0
419178,Malang Sarr,285023_43879,Senegal,SEN,,1439,0.0,0.0,0.0,0.0,0.0,0.0
523137,Malcom Dacosta,285023_43927,Ecuador,ECU,,1440,0.0,0.0,0.0,0.0,0.0,0.0
433532,Malek Shalabiya,285023_43820,Jordan,JOR,,1441,0.0,0.0,0.0,0.0,0.0,0.0
491213,Malick Fofana,285023_43935,Belgium,BEL,,1442,0.0,0.0,0.0,0.0,0.0,0.0
423926,Malik Henry,285023_43899,Canada,CAN,,1444,0.0,0.0,0.0,0.0,0.0,0.0
448214,Malik Tillman,285023_43921,USA,USA,mf,1445,3.0,14.0,1.0,0.0,0.0,0.0
464055,Malo Gusto,285023_43946,France,FRA,df,1446,2.0,0.0,0.0,0.0,0.0,0.0
418802,Mamadou Camara,285023_43879,Senegal,SEN,,1447,0.0,0.0,0.0,0.0,0.0,0.0
520224,Mamadou Diakhon,285023_43879,Senegal,SEN,,1448,0.0,0.0,0.0,0.0,0.0,0.0
418790,Mamadou Mbow,285023_43879,Senegal,SEN,,1449,0.0,0.0,0.0,0.0,0.0,0.0
483293,Mandela Keita,285023_43935,Belgium,BEL,,1451,0.0,0.0,0.0,0.0,0.0,0.0
523178,Manu Duah,285023_43860,Ghana,GHA,,1452,0.0,0.0,0.0,0.0,0.0,0.0
485677,Manu Kone,285023_43946,France,FRA,mf,1453,4.0,6.0,1.0,0.0,0.0,0.0
405178,Manuel Akanji,285023_43971,Switzerland,SUI,df,1454,4.0,4.0,0.0,0.0,0.0,0.0
448563,Mao Hosoya,285023_43819,Japan,JPN,,1457,0.0,0.0,0.0,0.0,0.0,0.0
474937,Marc Bernal,285023_43969,Spain,ESP,,1459,0.0,0.0,0.0,0.0,0.0,0.0
518382,Marc Bola,285023_20014,Congo DR,COD,,1460,0.0,0.0,0.0,0.0,0.0,0.0
405841,Marc Guehi,285023_43942,England,ENG,df,1462,2.0,11.0,1.0,0.0,0.0,0.0
419528,Marcel Ruiz,285023_43911,Mexico,MEX,,1464,0.0,0.0,0.0,0.0,0.0,0.0
358241,Marcel Sabitzer,285023_43934,Austria,AUT,mf,1465,2.0,3.0,1.0,0.0,0.0,1.0
448053,Marcelo Flores,285023_43899,Canada,CAN,mf,1466,0.0,0.0,0.0,0.0,0.0,0.0
386316,Marcelo Saracchi,285023_43930,Uruguay,URU,,1467,0.0,0.0,0.0,0.0,0.0,0.0
441090,Marco Gruell,285023_43934,Austria,AUT,,1470,0.0,0.0,0.0,0.0,0.0,0.0
476341,Marco Pellegrino,285023_43922,Argentina,ARG,,1472,0.0,0.0,0.0,0.0,0.0,0.0
401204,Marcos Acuna,285023_43922,Argentina,ARG,,1473,0.0,0.0,0.0,0.0,0.0,0.0
494625,Marcus Holmgren Pedersen,285023_43961,Norway,NOR,df,1476,3.0,1.0,0.0,0.0,0.0,0.0
504939,Marcus Younis,285023_43976,Australia,AUS,,1479,0.0,0.0,0.0,0.0,0.0,0.0
448174,Marin Pongracic,285023_43938,Croatia,CRO,df,1480,3.0,0.0,0.0,0.0,0.0,0.0
448357,Mario Stroeykens,285023_20014,Congo DR,COD,,1482,0.0,0.0,0.0,0.0,0.0,0.0
299200,Marko Arnautovic,285023_43934,Austria,AUT,fw,1486,3.0,1.0,1.0,0.0,0.0,5.0
423595,Marko Stamenic,285023_43978,New Zealand,NZL,mf,1488,4.0,0.0,1.0,0.0,0.0,0.0
512467,Marouane Louadni,285023_43872,Morocco,MAR,,1489,0.0,0.0,0.0,0.0,0.0,0.0
372320,Marouane Sahraoui,285023_43888,Tunisia,TUN,,1490,0.0,0.0,0.0,0.0,0.0,0.0
520144,Martial Godo,285023_43854,Côte d'Ivoire,CIV,,1493,0.0,0.0,0.0,0.0,0.0,0.0
430431,Martin Boyle,285023_43976,Australia,AUS,,1495,0.0,0.0,0.0,0.0,0.0,0.0
491238,Martin Jedlicka,285023_43995,Czechia,CZE,,1498,0.0,0.0,0.0,0.0,0.0,0.0
476088,Martin Krug,285023_43914,Panama,PAN,,1499,0.0,0.0,0.0,0.0,0.0,0.0
400716,Martin Odegaard,285023_43961,Norway,NOR,mf,1500,3.0,4.0,0.0,0.0,0.0,0.0
483956,Martin Vitik,285023_43995,Czechia,CZE,,1501,0.0,0.0,0.0,0.0,0.0,0.0
477359,Marwan Alsahafi,285023_43835,Saudi Arabia,KSA,,1506,0.0,0.0,0.0,0.0,0.0,0.0
419420,Marwan Badreldin,285023_43834,Qatar,QAT,,1507,0.0,0.0,0.0,0.0,0.0,0.0
514182,Masindi Nemtajela,285023_43883,South Africa,RSA,,1508,0.0,0.0,0.0,0.0,0.0,0.0
523216,Masoud Mohebbi,285023_43817,IR Iran,IRN,,1509,0.0,0.0,0.0,0.0,0.0,0.0
523117,Matej Hadas,285023_43995,Czechia,CZE,,1510,0.0,0.0,0.0,0.0,0.0,0.0
489739,Matej Rynes,285023_43995,Czechia,CZE,,1512,0.0,0.0,0.0,0.0,0.0,0.0
360749,Matej Vydra,285023_43995,Czechia,CZE,,1513,0.0,0.0,0.0,0.0,0.0,0.0
463132,Mateo Gamarra,285023_43928,Paraguay,PAR,,1515,0.0,0.0,0.0,0.0,0.0,0.0
339987,Mateo Kovacic,285023_43938,Croatia,CRO,mf,1516,3.0,3.0,0.0,0.0,0.0,0.0
520237,Mateus Fernandes,285023_43963,Portugal,POR,,1517,0.0,0.0,0.0,0.0,0.0,0.0
439597,Matheus Pereira,285023_43924,Brazil,BRA,,1520,0.0,0.0,0.0,0.0,0.0,0.0
405185,Mathias Dyngeland,285023_43961,Norway,NOR,,1523,0.0,0.0,0.0,0.0,0.0,0.0
386222,Mathias Honsak,285023_43934,Austria,AUT,,1524,0.0,0.0,0.0,0.0,0.0,0.0
402893,Mathias Olivera,285023_43930,Uruguay,URU,df,1525,3.0,0.0,1.0,0.0,0.0,0.0
428012,Mathias Villasanti,285023_43928,Paraguay,PAR,,1526,0.0,0.0,0.0,0.0,0.0,0.0
463859,Matias Abaldo,285023_43930,Uruguay,URU,,1528,0.0,0.0,0.0,0.0,0.0,0.0
441419,Matias Soule,285023_43922,Argentina,ARG,,1531,0.0,0.0,0.0,0.0,0.0,0.0
491212,Matte Smets,285023_43935,Belgium,BEL,,1536,0.0,0.0,0.0,0.0,0.0,0.0
419164,Matteo Guendouzi,285023_43946,France,FRA,,1537,0.0,0.0,0.0,0.0,0.0,0.0
463594,Matthew Dibley Dias,285023_43978,New Zealand,NZL,,1538,0.0,0.0,0.0,0.0,0.0,0.0
423596,Matthew Garbett,285023_43978,New Zealand,NZL,mf,1539,0.0,0.0,0.0,0.0,0.0,0.0
463609,Matthew Sheridan,285023_43978,New Zealand,NZL,,1540,0.0,0.0,0.0,0.0,0.0,0.0
379736,Matthias Ginter,285023_43948,Germany,GER,,1541,0.0,0.0,0.0,0.0,0.0,0.0
483265,Matthias Seidl,285023_43934,Austria,AUT,,1542,0.0,0.0,0.0,0.0,0.0,0.0
522711,Matthieu Udol,285023_43946,France,FRA,,1544,0.0,0.0,0.0,0.0,0.0,0.0
404560,Matthijs De Ligt,285023_43960,Netherlands,NED,,1545,0.0,0.0,0.0,0.0,0.0,0.0
398654,Matz Sels,285023_43935,Belgium,BEL,,1547,0.0,0.0,0.0,0.0,0.0,0.0
495046,Mauricio,285023_43928,Paraguay,PAR,mf,1548,3.0,3.0,0.0,0.0,0.0,0.0
386282,Mauro Arambarri,285023_43930,Uruguay,URU,,1549,0.0,0.0,0.0,0.0,0.0,0.0
492182,Max Balard,285023_43976,Australia,AUS,,1551,0.0,0.0,0.0,0.0,0.0,0.0
489485,Max Johnston,285023_43967,Scotland,SCO,,1553,0.0,0.0,0.0,0.0,0.0,0.0
405474,Max Mata,285023_43978,New Zealand,NZL,,1554,0.0,0.0,0.0,0.0,0.0,0.0
405881,Maxence Lacroix,285023_43946,France,FRA,df,1555,2.0,0.0,0.0,0.0,0.0,1.0
419100,Maxi Araujo,285023_43930,Uruguay,URU,mf,1556,2.0,7.0,0.0,0.0,0.0,6.0
403130,Maximilian Mittelstaedt,285023_43948,Germany,GER,,1560,0.0,0.0,0.0,0.0,0.0,0.0
406711,Maximilian Woeber,285023_43934,Austria,AUT,,1561,0.0,0.0,0.0,0.0,0.0,0.0
463670,Maximo Perrone,285023_43922,Argentina,ARG,,1562,0.0,0.0,0.0,0.0,0.0,0.0
405685,Maytham Jabbar,285023_43818,Iraq,IRQ,,1563,0.0,0.0,0.0,0.0,0.0,0.0
504199,Mbekezeli Mbokazi,285023_43883,South Africa,RSA,df,1564,3.0,4.0,0.0,0.0,0.0,1.0
511012,Mehdi Dorval,285023_43843,Algeria,ALG,,1565,0.0,0.0,0.0,0.0,0.0,0.0
498510,Mehdi Hashemnejad,285023_43817,IR Iran,IRN,,1567,0.0,0.0,0.0,0.0,0.0,0.0
388475,Mehdi Taremi,285023_43817,IR Iran,IRN,fw,1568,3.0,5.0,0.0,0.0,0.0,2.0
519956,Melker Ellborg,285023_43970,Sweden,SWE,,1570,0.0,0.0,0.0,0.0,0.0,0.0
479072,Merchas Doski,285023_43818,Iraq,IRQ,df,1573,3.0,8.0,1.0,0.0,0.0,0.0
523224,Mersad Seifi,285023_43817,IR Iran,IRN,,1575,0.0,0.0,0.0,0.0,0.0,0.0
522290,Michael Heule,285023_43971,Switzerland,SUI,,1582,0.0,0.0,0.0,0.0,0.0,0.0
485655,Michael Olise,285023_43946,France,FRA,fw,1583,3.0,13.0,1.0,0.0,0.0,0.0
506093,Michal Beran,285023_43995,Czechia,CZE,,1586,0.0,0.0,0.0,0.0,0.0,0.0
433147,Michel Aebischer,285023_43971,Switzerland,SUI,mf,1588,3.0,2.0,0.0,0.0,0.0,0.0
378835,Michy Batshuayi,285023_43935,Belgium,BEL,,1589,0.0,0.0,0.0,0.0,0.0,0.0
369761,Miguel Almiron,285023_43928,Paraguay,PAR,mf,1591,2.0,7.0,1.0,1.0,0.0,0.0
507768,Miguel Joseph,285023_43908,Haiti,HAI,,1592,0.0,0.0,0.0,0.0,0.0,0.0
489700,Miguel Merentiel,285023_43930,Uruguay,URU,,1593,0.0,0.0,0.0,0.0,0.0,0.0
476656,Mihlali Mayambela,285023_43883,South Africa,RSA,,1594,0.0,0.0,0.0,0.0,0.0,0.0
520146,Mika Godts,285023_43935,Belgium,BEL,,1595,0.0,0.0,0.0,0.0,0.0,0.0
371430,Mikael Cantave,285023_43908,Haiti,HAI,,1596,0.0,0.0,0.0,0.0,0.0,0.0
395271,Mikael Ishak,285023_43970,Sweden,SWE,,1597,0.0,0.0,0.0,0.0,0.0,0.0
430751,Mikel Oyarzabal,285023_43969,Spain,ESP,fw,1601,3.0,3.0,0.0,0.0,0.0,0.0
436599,Miles Robinson,285023_43921,USA,USA,df,1603,2.0,0.0,0.0,0.0,0.0,0.0
494890,Milton Delgado,285023_43922,Argentina,ARG,,1605,0.0,0.0,0.0,0.0,0.0,0.0
522651,Mio Backhaus,285023_43948,Germany,GER,,1606,0.0,0.0,0.0,0.0,0.0,0.0
448163,Mislav Orsic,285023_43938,Croatia,CRO,,1608,0.0,0.0,0.0,0.0,0.0,0.0
431745,Mitchell Duke,285023_43976,Australia,AUS,,1609,0.0,0.0,0.0,0.0,0.0,0.0
478980,Mohamed Abukhalil,285023_43820,Jordan,JOR,,1612,0.0,0.0,0.0,0.0,0.0,0.0
416591,Mohamed Ali Ben Romdhane,285023_43888,Tunisia,TUN,,1614,0.0,0.0,0.0,0.0,0.0,0.0
486535,Mohamed Altaay,285023_43818,Iraq,IRQ,,1615,0.0,0.0,0.0,0.0,0.0,0.0
425607,Mohamed Amine Ben Hmida,285023_43888,Tunisia,TUN,df,1616,3.0,1.0,0.0,0.0,0.0,0.0
512118,Mohamed Azzi,285023_43843,Algeria,ALG,,1619,0.0,0.0,0.0,0.0,0.0,0.0
477808,Mohamed Belloumi,285023_43843,Algeria,ALG,,1620,0.0,0.0,0.0,0.0,0.0,0.0
433411,Mohamed Chibi,285023_43872,Morocco,MAR,,1621,0.0,0.0,0.0,0.0,0.0,0.0
486282,Mohamed Diomande,285023_43854,Côte d'Ivoire,CIV,,1622,0.0,0.0,0.0,0.0,0.0,0.0
372325,Mohamed Drager,285023_43888,Tunisia,TUN,,1623,0.0,0.0,0.0,0.0,0.0,0.0
486383,Mohamed Farsi,285023_43843,Algeria,ALG,,1625,0.0,0.0,0.0,0.0,0.0,0.0
479781,Mohamed Hadj Mahmoud,285023_43888,Tunisia,TUN,mf,1626,2.0,0.0,0.0,0.0,0.0,0.0
408950,Mohamed Hany,285023_43855,Egypt,EGY,df,1627,2.0,1.0,0.0,0.0,0.0,0.0
440354,Mohamed Khacef,285023_43843,Algeria,ALG,,1629,0.0,0.0,0.0,0.0,0.0,0.0
486605,Mohamed Khaled,285023_43834,Qatar,QAT,,1630,0.0,0.0,0.0,0.0,0.0,0.0
498458,Mohamed Manai,285023_43834,Qatar,QAT,fw,1632,3.0,0.0,0.0,0.0,0.0,0.0
506261,Mohamed Rabia,285023_43855,Egypt,EGY,,1633,0.0,0.0,0.0,0.0,0.0,0.0
512473,Mohamed Rabie Hrimat,285023_43872,Morocco,MAR,,1634,0.0,0.0,0.0,0.0,0.0,0.0
483169,Mohamed Shehata,285023_43855,Egypt,EGY,,1636,0.0,0.0,0.0,0.0,0.0,0.0
498806,Mohamed Toure,285023_43976,Australia,AUS,fw,1637,4.0,2.0,0.0,0.0,0.0,1.0
511882,Mohammad Alkloub,285023_43820,Jordan,JOR,,1643,0.0,0.0,0.0,0.0,0.0,0.0
448500,Mohammad Khodabandelo,285023_43817,IR Iran,IRN,,1645,0.0,0.0,0.0,0.0,0.0,0.0
479070,Mohammadjavad Hosseinnezhad,285023_43817,IR Iran,IRN,,1647,0.0,0.0,0.0,0.0,0.0,0.0
498463,Mohammed Jawad,285023_43818,Iraq,IRQ,,1650,0.0,0.0,0.0,0.0,0.0,0.0
433437,Mohammed Khubrani,285023_43835,Saudi Arabia,KSA,,1651,0.0,0.0,0.0,0.0,0.0,0.0
433568,Mohammed Qasim,285023_43818,Iraq,IRQ,,1653,0.0,0.0,0.0,0.0,0.0,0.0
482648,Mohammed Salih,285023_43818,Iraq,IRQ,,1654,0.0,0.0,0.0,0.0,0.0,0.0
